timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 16:44:33.743, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.743, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.743, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.743, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.753, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.753, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.753, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.753, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.763, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.763, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.763, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.763, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.773, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.773, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.773, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.773, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.784, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.784, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.784, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.784, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.794, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.794, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.794, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.794, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.804, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.804, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.804, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.804, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.814, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.814, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.814, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.814, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.825, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.825, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.825, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.825, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.835, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.835, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.835, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.835, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.845, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.845, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.845, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.845, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.855, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.855, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.855, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.855, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.866, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.866, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.866, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.866, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.876, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.876, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.876, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.876, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.886, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.886, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.886, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.886, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.896, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.896, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.896, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.896, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.907, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.907, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.907, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.907, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.917, 0, 40960, 575, 12405, 27979
