timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 14:21:50.453, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.453, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.453, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.453, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.464, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.464, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.464, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.464, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.474, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.474, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.474, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.474, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.484, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.484, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.484, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.484, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.494, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.494, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.495, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.495, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.505, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.505, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.505, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.505, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.515, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.515, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.515, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.515, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.525, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.525, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.525, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.525, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.536, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.536, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.536, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.536, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.546, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.546, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.546, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.546, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.556, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.556, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.556, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.556, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.566, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.566, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.567, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.567, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.577, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.577, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.577, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.577, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.587, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.587, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.587, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.587, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.597, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.597, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.597, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.597, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.608, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.608, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.608, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.608, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.618, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.618, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.618, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.618, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.628, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.628, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.628, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.628, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.638, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.639, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.639, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.639, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.649, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.649, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.649, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.649, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.659, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.659, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.659, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.659, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.669, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.669, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.669, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.669, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.680, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.680, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.680, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.680, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.690, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.690, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.690, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.690, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.700, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.700, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.700, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.700, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.711, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.711, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.711, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.711, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.721, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.721, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.721, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.721, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.731, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.731, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.731, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.731, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.741, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.741, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.741, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.742, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.752, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.752, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.752, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.752, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.762, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.762, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.762, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.762, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.772, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.772, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.772, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.772, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.783, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.783, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.783, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.783, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.793, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.793, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.793, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.793, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.803, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.803, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.803, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.803, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.813, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.813, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.814, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.814, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.824, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.824, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.824, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.824, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.834, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.834, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.834, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.834, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.844, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.844, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.844, 2, 40960, 575, 17911, 22473
