timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2023/02/09 12:27:49.749, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.749, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.759, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.760, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.760, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.760, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.770, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.770, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.770, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.770, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.780, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.780, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.780, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.780, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.790, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.790, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.790, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.790, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.800, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.800, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.801, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.801, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.811, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.811, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.811, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.811, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.821, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.821, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.821, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.821, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.831, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.831, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.831, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.831, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.842, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.842, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.842, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.842, 3, 40960, 575, 14109, 26275
