timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/16 14:09:21.084, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.084, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.084, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.094, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.094, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.094, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.094, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.104, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.104, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.104, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.104, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.114, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.114, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.114, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.114, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.124, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.125, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.125, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.125, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.135, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.135, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.135, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.135, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.145, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.145, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.145, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.145, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.155, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.155, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.155, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.155, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.165, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.166, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.166, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.166, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.176, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.176, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.176, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.176, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.186, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.186, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.186, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.186, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.196, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.196, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.196, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.196, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.207, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.207, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.207, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.207, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.217, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.217, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.217, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.217, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.227, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.227, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.227, 2, 40960, 575, 40381, 3
