timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/15 13:27:00.845, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.855, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.855, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.855, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.855, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.865, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.865, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.865, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.865, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.875, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.875, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.875, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.875, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.886, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.886, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.886, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.886, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.896, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.896, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.896, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.896, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.906, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.906, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.906, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.906, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.916, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.916, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.916, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.916, 3, 40960, 575, 39969, 415
